Player,ValueOfHand,Ace,DealerValue,theCountRound,runningCount,trueCount,Action,BlackJackWin,Result,StartRunningCount
3.0,12,0,2,5,10,2.260869565217391,Stand,0,2,5.0
4.0,11,0,2,5,10,2.260869565217391,Double,0,2,5.0
1.0,9,1,9,2,12,2.888888888888889,Stand,0,1,10.0
2.0,20,0,9,2,12,2.888888888888889,Stand,0,2,10.0
3.0,15,1,9,1,11,2.6728971962616823,Hit,0,2,10.0
4.0,11,0,9,2,12,2.9295774647887325,Double,0,2,10.0
1.0,18,0,11,-1,9,2.3168316831683167,Stand,0,1,10.0
2.0,9,1,11,0,10,2.587064676616915,Stand,0,2,10.0
3.0,18,0,11,0,10,2.587064676616915,Stand,0,1,10.0
4.0,18,0,11,0,10,2.6,Stand,0,1,10.0
1.0,14,0,4,4,16,4.402116402116402,Stand,0,2,12.0
2.0,17,0,4,4,16,4.402116402116402,Stand,0,2,12.0
3.0,10,0,4,4,16,4.402116402116402,Double,0,2,12.0
4.0,10,0,4,3,15,4.148936170212766,Double,0,2,12.0
1.0,19,0,10,-3,-3,-0.5165562913907285,Stand,0,0,0.0
2.0,9,1,10,-3,-3,-0.5165562913907285,Stand,0,0,0.0
3.0,17,0,10,-3,-3,-0.5165562913907285,Stand,0,0,0.0
4.0,19,0,10,-4,-4,-0.6910299003322259,Stand,0,0,0.0
1.0,19,0,3,-4,-9,-1.6082474226804124,Stand,0,2,-5.0
2.0,20,0,3,-4,-9,-1.6082474226804124,Stand,0,2,-5.0
3.0,13,0,3,-4,-9,-1.6082474226804124,Stand,0,2,-5.0
4.0,21,1,3,-4,-9,-1.6082474226804124,Stand,1,2,-5.0
1.0,21,1,3,1,-10,-1.857142857142857,Stand,1,1,-11.0
2.0,17,0,3,2,-9,-1.6834532374100721,Stand,0,0,-11.0
2.1,12,0,3,3,-8,-1.5018050541516246,Hit,0,0,-11.0
3.0,12,0,3,2,-9,-1.6956521739130435,Stand,0,0,-11.0
4.0,19,0,3,2,-9,-1.6956521739130435,Stand,0,0,-11.0
1.0,21,1,10,-3,-11,-2.166666666666667,Stand,1,2,-8.0
2.0,20,0,10,-3,-11,-2.166666666666667,Stand,0,2,-8.0
3.0,19,0,10,-4,-12,-2.372623574144487,Stand,0,2,-8.0
4.0,13,0,10,-4,-12,-2.372623574144487,Hit,0,2,-8.0
1.0,16,1,7,-2,-14,-2.900398406374502,Hit,0,0,-12.0
2.0,13,0,7,-2,-14,-2.912,Stand,0,0,-12.0
3.0,11,0,7,-2,-14,-2.912,Double,0,0,-12.0
4.0,20,0,7,-1,-13,-2.714859437751004,Stand,0,2,-12.0
1.0,10,1,9,3,-11,-2.393305439330544,Stand,0,2,-14.0
2.0,16,0,9,3,-11,-2.4033613445378155,Hit,0,2,-14.0
3.0,10,0,9,4,-10,-2.1940928270042197,Double,0,2,-14.0
4.0,11,0,9,3,-11,-2.4237288135593222,Double,0,0,-14.0
1.0,14,0,5,1,-10,-2.3111111111111113,Stand,0,0,-11.0
2.0,4,1,5,1,-10,-2.3111111111111113,Double,0,0,-11.0
3.0,13,0,5,0,-11,-2.553571428571429,Stand,0,0,-11.0
4.0,14,0,5,0,-11,-2.553571428571429,Stand,0,0,-11.0
1.0,18,0,8,2,-9,-2.207547169811321,Stand,0,2,-11.0
2.0,12,0,8,2,-9,-2.207547169811321,Hit,0,0,-11.0
3.0,15,1,8,0,-11,-2.723809523809524,Stand,0,2,-11.0
4.0,18,0,8,1,-10,-2.488038277511962,Stand,0,2,-11.0
1.0,7,1,5,-1,-12,-3.151515151515152,Double,0,2,-11.0
2.0,4,1,5,0,-11,-2.903553299492386,Double,0,0,-11.0
3.0,20,0,5,0,-11,-2.9183673469387754,Stand,0,2,-11.0
4.0,16,0,5,0,-11,-2.9183673469387754,Stand,0,0,-11.0
1.0,18,0,7,-2,-12,-3.372972972972973,Stand,0,2,-10.0
2.0,16,0,7,-2,-12,-3.372972972972973,Stand,0,0,-10.0
3.0,16,0,7,-2,-12,-3.372972972972973,Stand,0,0,-10.0
4.0,19,0,7,-2,-12,-3.372972972972973,Stand,0,2,-10.0
1.0,17,0,10,-4,-4,-0.6910299003322259,Stand,0,0,0.0
2.0,10,1,10,-4,-4,-0.6910299003322259,Stand,0,2,0.0
3.0,21,1,10,-4,-4,-0.6910299003322259,Stand,1,2,0.0
4.0,17,0,10,-4,-4,-0.6910299003322259,Stand,0,0,0.0
1.0,20,0,10,-3,-7,-1.2508591065292096,Stand,0,2,-4.0
2.0,14,1,10,-2,-6,-1.0795847750865053,Stand,0,0,-4.0
3.0,17,0,10,-2,-6,-1.0795847750865053,Stand,0,0,-4.0
4.0,15,0,10,-2,-6,-1.0795847750865053,Hit,0,0,-4.0
1.0,6,1,9,-3,-9,-1.6895306859205776,Hit,0,2,-6.0
1.1,15,1,9,-1,-7,-1.3284671532846715,Stand,0,0,-6.0
2.0,20,0,9,-1,-7,-1.3284671532846715,Stand,0,2,-6.0
3.0,18,0,9,-1,-7,-1.3284671532846715,Stand,0,1,-6.0
4.0,17,0,9,0,-6,-1.1428571428571428,Stand,0,0,-6.0
1.0,14,0,8,3,-1,-0.1984732824427481,Hit,0,0,-4.0
2.0,11,0,8,2,-2,-0.3984674329501916,Double,0,2,-4.0
3.0,14,0,8,1,-3,-0.6,Stand,0,0,-4.0
4.0,15,0,8,1,-3,-0.6,Stand,0,0,-4.0
1.0,11,0,2,-1,-5,-1.04,Double,0,0,-4.0
2.0,18,0,2,0,-4,-0.8353413654618475,Stand,0,1,-4.0
3.0,20,0,2,0,-4,-0.8353413654618475,Stand,0,2,-4.0
4.0,14,0,2,0,-4,-0.8353413654618475,Stand,0,0,-4.0
1.0,15,0,11,1,-3,-0.6554621848739496,Hit,0,0,-4.0
2.0,20,0,11,2,-2,-0.44255319148936173,Stand,0,2,-4.0
3.0,14,0,11,2,-2,-0.44255319148936173,Hit,0,0,-4.0
4.0,11,0,11,1,-3,-0.6666666666666666,Hit,0,2,-4.0
1.0,14,0,10,-1,-4,-0.9411764705882353,Hit,0,0,-3.0
2.0,4,1,10,-1,-4,-0.9454545454545454,Hit,0,2,-3.0
3.0,18,0,10,0,-3,-0.7155963302752293,Stand,0,1,-3.0
4.0,17,1,10,-1,-4,-0.9585253456221198,Stand,0,0,-3.0
1.0,16,0,9,-1,-1,-0.17218543046357618,Stand,0,0,0.0
2.0,20,0,9,-1,-1,-0.17218543046357618,Stand,0,2,0.0
3.0,17,0,9,-1,-1,-0.17218543046357618,Stand,0,0,0.0
4.0,15,0,9,-2,-2,-0.34551495016611294,Stand,0,0,0.0
1.0,13,0,10,0,0,0.0,Hit,0,0,0.0
2.0,17,0,10,1,1,0.18118466898954705,Stand,0,0,0.0
3.0,16,1,10,1,1,0.18181818181818182,Hit,0,0,0.0
4.0,15,0,10,1,1,0.18245614035087718,Hit,0,0,0.0
1.0,9,1,3,-1,-1,-0.19047619047619047,Stand,0,2,0.0
1.1,6,1,3,0,0,0.0,Hit,0,2,0.0
2.0,18,0,3,0,0,0.0,Stand,0,2,0.0
3.0,13,0,3,0,0,0.0,Stand,0,0,0.0
4.0,21,1,3,0,0,0.0,Stand,1,2,0.0
1.0,18,0,5,0,1,0.20155038759689922,Stand,0,2,1.0
2.0,19,0,5,0,1,0.20155038759689922,Stand,0,2,1.0
3.0,10,0,5,1,2,0.4046692607003891,Double,0,2,1.0
3.1,14,0,5,3,4,0.8188976377952755,Stand,0,2,1.0
4.0,10,1,5,3,4,0.8188976377952755,Stand,0,2,1.0
1.0,19,0,7,-5,-3,-0.6446280991735537,Stand,0,1,2.0
2.0,21,1,7,-5,-3,-0.6446280991735537,Stand,1,2,2.0
3.0,12,0,7,-5,-3,-0.6446280991735537,Stand,0,0,2.0
4.0,20,0,7,-5,-3,-0.6446280991735537,Stand,0,2,2.0
1.0,5,1,5,3,0,0.0,Double,0,0,-3.0
2.0,15,0,5,2,-1,-0.22608695652173913,Stand,0,0,-3.0
3.0,12,0,5,2,-1,-0.22707423580786024,Stand,0,0,-3.0
4.0,15,0,5,2,-1,-0.22707423580786024,Stand,0,0,-3.0
1.0,18,0,2,4,4,0.6887417218543047,Stand,0,0,0.0
2.0,18,0,2,3,3,0.5182724252491695,Stand,0,0,0.0
3.0,12,0,2,3,3,0.5182724252491695,Stand,0,0,0.0
4.0,10,0,2,3,3,0.5182724252491695,Double,0,0,0.0
1.0,12,0,2,0,4,0.7247386759581882,Stand,0,0,4.0
2.0,14,0,2,0,4,0.7247386759581882,Stand,0,0,4.0
3.0,20,0,2,0,4,0.7247386759581882,Stand,0,1,4.0
4.0,14,0,2,0,4,0.7247386759581882,Stand,0,0,4.0
1.0,18,0,10,2,6,1.1345454545454545,Stand,0,0,4.0
2.0,17,0,10,3,7,1.3284671532846715,Stand,0,0,4.0
3.0,9,1,10,2,6,1.1428571428571428,Stand,0,0,4.0
4.0,14,0,10,2,6,1.1428571428571428,Hit,0,0,4.0
1.0,11,0,10,2,6,1.1954022988505748,Double,0,1,4.0
2.0,20,0,10,4,8,1.6124031007751938,Stand,0,2,4.0
3.0,18,0,10,4,8,1.6124031007751938,Stand,0,2,4.0
4.0,18,0,10,4,8,1.6124031007751938,Stand,0,2,4.0
1.0,16,1,10,-2,9,1.910204081632653,Stand,0,0,11.0
2.0,12,0,10,-2,9,1.910204081632653,Hit,0,0,11.0
3.0,14,0,10,-3,8,1.7049180327868851,Hit,0,0,11.0
4.0,17,0,10,-4,7,1.4979423868312756,Stand,0,0,11.0
1.0,21,1,10,-1,6,1.3390557939914163,Stand,1,2,7.0
2.0,13,0,10,-1,6,1.3390557939914163,Hit,0,0,7.0
3.0,16,0,10,-2,5,1.1206896551724137,Hit,0,0,7.0
4.0,14,0,10,-3,4,0.9043478260869565,Hit,0,0,7.0
1.0,19,0,11,3,7,1.6774193548387095,Stand,0,0,4.0
2.0,17,0,11,5,9,2.1767441860465113,Stand,0,0,4.0
3.0,14,0,11,5,9,2.1767441860465113,Hit,0,0,4.0
4.0,14,1,11,3,7,1.7089201877934275,Hit,0,0,4.0
1.0,11,0,10,1,1,0.17218543046357618,Double,0,0,0.0
2.0,13,0,10,0,0,0.0,Hit,0,2,0.0
3.0,17,0,10,0,0,0.0,Stand,0,0,0.0
4.0,16,0,10,0,0,0.0,Hit,0,2,0.0
1.0,20,0,7,-1,0,0.0,Stand,0,2,1.0
2.0,19,0,7,-1,0,0.0,Stand,0,2,1.0
3.0,16,0,7,-1,0,0.0,Stand,0,2,1.0
4.0,19,0,7,-2,-1,-0.18118466898954705,Stand,0,2,1.0
1.0,16,0,10,2,1,0.1890909090909091,Hit,0,0,-1.0
2.0,17,0,10,0,-1,-0.19047619047619047,Stand,0,1,-1.0
3.0,12,0,10,0,-1,-0.19047619047619047,Hit,0,0,-1.0
4.0,19,0,10,-1,-2,-0.38235294117647056,Stand,0,2,-1.0
1.0,18,0,10,0,-2,-0.3969465648854962,Stand,0,2,-2.0
2.0,18,0,10,-1,-3,-0.5977011494252874,Stand,0,2,-2.0
3.0,19,0,10,-1,-3,-0.5977011494252874,Stand,0,2,-2.0
4.0,15,1,10,-2,-4,-0.8,Stand,0,0,-2.0
1.0,17,0,8,2,-2,-0.41600000000000004,Stand,0,0,-4.0
2.0,14,0,8,2,-2,-0.41600000000000004,Hit,0,0,-4.0
3.0,16,0,8,1,-3,-0.6290322580645161,Stand,0,0,-4.0
4.0,16,0,8,1,-3,-0.6290322580645161,Stand,0,0,-4.0
1.0,20,0,6,-2,-6,-1.3109243697478992,Stand,0,2,-4.0
2.0,13,0,6,-2,-6,-1.3109243697478992,Stand,0,0,-4.0
3.0,20,0,6,-2,-6,-1.3109243697478992,Stand,0,2,-4.0
4.0,14,0,6,-2,-6,-1.3109243697478992,Stand,0,0,-4.0
1.0,10,0,3,5,-2,-0.45614035087719296,Double,0,0,-7.0
2.0,18,0,3,7,0,0.0,Stand,0,2,-7.0
3.0,9,0,3,7,0,0.0,Double,0,2,-7.0
4.0,19,0,3,5,-2,-0.4642857142857143,Stand,0,2,-7.0
4.1,18,0,3,5,-2,-0.4663677130044843,Stand,0,2,-7.0
1.0,14,1,10,-3,-5,-1.2322274881516588,Stand,0,2,-2.0
2.0,12,0,10,-3,-5,-1.2322274881516588,Hit,0,0,-2.0
3.0,16,1,10,-5,-7,-1.7416267942583732,Stand,0,2,-2.0
4.0,20,0,10,-5,-7,-1.7416267942583732,Stand,0,2,-2.0
1.0,10,0,8,-2,-9,-2.3636363636363638,Double,0,2,-7.0
2.0,10,0,8,-3,-10,-2.6395939086294415,Double,0,0,-7.0
3.0,21,1,8,-2,-9,-2.3877551020408165,Stand,1,2,-7.0
4.0,21,1,8,-2,-9,-2.3877551020408165,Stand,1,2,-7.0
1.0,21,1,3,-1,-1,-0.17218543046357618,Stand,1,2,0.0
2.0,14,0,3,-1,-1,-0.17218543046357618,Stand,0,0,0.0
3.0,10,0,3,-1,-1,-0.17218543046357618,Double,0,2,0.0
4.0,17,0,3,-2,-2,-0.34551495016611294,Stand,0,0,0.0
1.0,16,0,10,1,-1,-0.1793103448275862,Hit,0,0,-2.0
2.0,14,0,10,2,0,0.0,Hit,0,2,-2.0
3.0,17,0,10,2,0,0.0,Stand,0,0,-2.0
4.0,14,1,10,1,-1,-0.18181818181818182,Stand,0,0,-2.0
1.0,17,0,5,1,-1,-0.18840579710144928,Stand,0,0,-2.0
2.0,18,0,5,1,-1,-0.18840579710144928,Stand,0,0,-2.0
3.0,14,0,5,1,-1,-0.18840579710144928,Stand,0,0,-2.0
4.0,16,0,5,1,-1,-0.18840579710144928,Stand,0,0,-2.0
1.0,21,1,7,-2,-2,-0.39245283018867927,Stand,1,2,0.0
2.0,12,0,7,-2,-2,-0.39245283018867927,Stand,0,2,0.0
3.0,13,0,7,-2,-2,-0.39245283018867927,Stand,0,2,0.0
4.0,13,1,7,-2,-2,-0.393939393939394,Stand,0,2,0.0
1.0,15,1,10,-2,-2,-0.41434262948207173,Stand,0,0,0.0
2.0,16,0,10,-2,-2,-0.41434262948207173,Hit,0,0,0.0
3.0,14,0,10,-3,-3,-0.624,Hit,0,0,0.0
4.0,20,0,10,-3,-3,-0.6265060240963856,Stand,0,2,0.0
1.0,13,0,9,-1,-4,-0.8702928870292888,Hit,0,0,-3.0
2.0,17,0,9,-2,-5,-1.092436974789916,Stand,0,0,-3.0
3.0,19,0,9,-2,-5,-1.092436974789916,Stand,0,2,-3.0
4.0,14,0,9,-2,-5,-1.092436974789916,Hit,0,0,-3.0
1.0,19,0,4,3,-3,-0.6872246696035242,Stand,0,2,-6.0
2.0,12,0,4,4,-2,-0.4601769911504425,Stand,0,2,-6.0
3.0,12,0,4,4,-2,-0.4601769911504425,Stand,0,2,-6.0
4.0,11,0,4,4,-2,-0.4601769911504425,Double,0,2,-6.0
1.0,20,0,2,-1,-4,-0.9765258215962442,Stand,0,2,-3.0
2.0,14,0,2,-1,-4,-0.9811320754716982,Stand,0,2,-3.0
3.0,14,0,2,-1,-4,-0.9811320754716982,Stand,0,2,-3.0
4.0,21,1,2,-1,-4,-0.9811320754716982,Stand,1,2,-3.0
1.0,11,0,2,6,2,0.5252525252525253,Double,0,2,-4.0
1.1,10,0,2,9,5,1.3333333333333333,Double,0,2,-4.0
2.0,10,0,2,9,5,1.3471502590673574,Double,0,2,-4.0
2.1,11,0,2,10,6,1.6421052631578947,Double,0,2,-4.0
3.0,20,0,2,11,7,1.9361702127659575,Stand,0,2,-4.0
4.0,17,0,2,12,8,2.2245989304812834,Stand,0,2,-4.0
1.0,17,0,11,1,1,0.17218543046357618,Stand,0,0,0.0
2.0,20,0,11,2,2,0.34551495016611294,Stand,0,2,0.0
3.0,19,0,11,4,4,0.6956521739130435,Stand,0,1,0.0
4.0,20,0,11,5,5,0.87248322147651,Stand,0,2,0.0
1.0,14,0,10,-2,4,0.7272727272727273,Hit,0,0,6.0
2.0,16,0,10,-2,4,0.7298245614035087,Hit,0,0,6.0
3.0,18,0,10,-2,4,0.734982332155477,Stand,0,0,6.0
4.0,9,1,10,-2,4,0.734982332155477,Stand,0,0,6.0
1.0,21,1,6,-2,1,0.19047619047619047,Stand,1,1,3.0
2.0,17,0,6,-2,1,0.19047619047619047,Stand,0,0,3.0
3.0,14,0,6,-2,1,0.19047619047619047,Stand,0,0,3.0
4.0,7,1,6,-2,1,0.19047619047619047,Double,0,0,3.0
1.0,19,0,8,1,3,0.6,Stand,0,2,2.0
2.0,16,0,8,1,3,0.6023166023166023,Stand,0,0,2.0
3.0,20,0,8,1,3,0.6023166023166023,Stand,0,2,2.0
4.0,11,0,8,1,3,0.6023166023166023,Double,0,0,2.0
1.0,21,1,4,0,2,0.41935483870967744,Stand,1,1,2.0
2.0,14,0,4,0,2,0.41935483870967744,Stand,0,0,2.0
3.0,15,0,4,0,2,0.41935483870967744,Stand,0,0,2.0
4.0,15,0,4,0,2,0.41935483870967744,Stand,0,0,2.0
1.0,21,1,10,-3,-2,-0.4388185654008439,Stand,1,2,1.0
2.0,13,0,10,-3,-2,-0.4388185654008439,Hit,0,0,1.0
3.0,19,0,10,-3,-2,-0.44255319148936173,Stand,0,0,1.0
4.0,19,0,10,-3,-2,-0.44255319148936173,Stand,0,0,1.0
1.0,17,0,7,1,-2,-0.4642857142857143,Stand,0,0,-3.0
2.0,16,0,7,1,-2,-0.4642857142857143,Stand,0,0,-3.0
3.0,17,0,7,1,-2,-0.4642857142857143,Stand,0,0,-3.0
4.0,10,0,7,1,-2,-0.4642857142857143,Double,0,0,-3.0
1.0,20,0,11,-5,-7,-1.7089201877934275,Stand,0,2,-2.0
2.0,16,0,11,-4,-6,-1.4716981132075473,Hit,0,0,-2.0
3.0,20,0,11,-5,-7,-1.7251184834123223,Stand,0,2,-2.0
4.0,19,0,11,-5,-7,-1.7251184834123223,Stand,0,1,-2.0
1.0,11,0,11,-3,-3,-0.5165562913907285,Hit,0,2,0.0
2.0,20,0,11,-4,-4,-0.6910299003322259,Stand,0,2,0.0
3.0,17,0,11,-4,-4,-0.6910299003322259,Stand,0,0,0.0
4.0,20,0,11,-2,-2,-0.34782608695652173,Stand,0,2,0.0
1.0,20,0,4,3,3,0.5416666666666666,Stand,0,2,0.0
2.0,9,0,4,4,4,0.7247386759581882,Double,0,2,0.0
3.0,13,0,4,5,5,0.9090909090909091,Stand,0,2,0.0
4.0,10,0,4,5,5,0.9090909090909091,Double,0,2,0.0
1.0,15,0,11,-2,1,0.1897810218978102,Hit,0,2,3.0
2.0,18,0,11,-1,2,0.38095238095238093,Stand,0,2,3.0
3.0,20,0,11,-2,1,0.19117647058823528,Stand,0,2,3.0
4.0,18,0,11,-2,1,0.19117647058823528,Stand,0,2,3.0
1.0,21,1,6,-3,-1,-0.1984732824427481,Stand,1,2,2.0
2.0,11,0,6,-3,-1,-0.1984732824427481,Double,0,2,2.0
3.0,21,1,6,-3,-1,-0.1992337164750958,Stand,1,2,2.0
4.0,9,1,6,-3,-1,-0.1992337164750958,Stand,0,2,2.0
1.0,17,0,10,4,1,0.20883534136546186,Stand,0,0,-3.0
2.0,19,0,10,5,2,0.41935483870967744,Stand,0,0,-3.0
3.0,17,0,10,5,2,0.42105263157894735,Stand,0,0,-3.0
4.0,20,0,10,5,2,0.4227642276422764,Stand,0,1,-3.0
1.0,15,0,10,-5,-2,-0.4444444444444444,Hit,0,0,3.0
2.0,21,1,10,-6,-3,-0.6695278969957081,Stand,1,2,3.0
3.0,19,0,10,-6,-3,-0.6695278969957081,Stand,0,2,3.0
4.0,20,0,10,-6,-3,-0.6695278969957081,Stand,0,2,3.0
1.0,19,0,10,-3,-4,-0.9369369369369369,Stand,0,2,-1.0
2.0,17,0,10,-3,-4,-0.9369369369369369,Stand,0,1,-1.0
3.0,12,0,10,-3,-4,-0.9369369369369369,Hit,0,0,-1.0
4.0,18,0,10,-3,-4,-0.9454545454545454,Stand,0,2,-1.0
1.0,13,0,10,-2,-2,-0.34437086092715236,Hit,0,0,0.0
2.0,13,1,10,-4,-4,-0.6933333333333334,Stand,0,2,0.0
3.0,18,1,10,-5,-5,-0.8695652173913043,Stand,0,2,0.0
4.0,19,0,10,-5,-5,-0.8695652173913043,Stand,0,2,0.0
1.0,15,0,10,-2,-6,-1.0833333333333333,Hit,0,0,-4.0
2.0,17,0,10,-2,-6,-1.0909090909090908,Stand,0,0,-4.0
3.0,17,0,10,-2,-6,-1.0909090909090908,Stand,0,0,-4.0
4.0,17,0,10,-2,-6,-1.0909090909090908,Stand,0,0,-4.0
1.0,12,1,10,1,-3,-0.5714285714285714,Hit,0,0,-4.0
2.0,15,0,10,0,-4,-0.7647058823529411,Hit,0,0,-4.0
3.0,15,0,10,0,-4,-0.7703703703703704,Hit,0,0,-4.0
4.0,16,0,10,-1,-5,-0.966542750929368,Hit,0,0,-4.0
1.0,12,0,3,2,-4,-0.8062015503875969,Stand,0,0,-6.0
2.0,13,0,3,3,-3,-0.6070038910505836,Stand,0,0,-6.0
3.0,20,0,3,3,-3,-0.6070038910505836,Stand,0,1,-6.0
4.0,11,0,3,3,-3,-0.6070038910505836,Double,0,0,-6.0
1.0,7,1,3,4,3,0.6419753086419753,Double,0,2,-1.0
2.0,11,0,3,5,4,0.8595041322314049,Double,0,2,-1.0
3.0,18,0,3,4,3,0.6473029045643153,Stand,0,0,-1.0
4.0,18,0,3,3,2,0.43333333333333335,Stand,0,0,-1.0
1.0,13,0,4,5,6,1.3624454148471614,Stand,0,2,1.0
2.0,15,0,4,5,6,1.3684210526315788,Stand,0,2,1.0
3.0,18,0,4,5,6,1.3684210526315788,Stand,0,2,1.0
4.0,9,0,4,5,6,1.3684210526315788,Double,0,2,1.0
1.0,21,1,11,-2,2,0.48148148148148145,Stand,1,2,4.0
2.0,16,1,11,-3,1,0.24186046511627904,Stand,0,0,4.0
3.0,18,0,11,-3,1,0.24413145539906106,Stand,0,2,4.0
4.0,9,1,11,-3,1,0.24413145539906106,Stand,0,2,4.0
1.0,16,0,11,-3,-1,-0.2561576354679803,Hit,0,0,2.0
2.0,15,0,11,-2,0,0.0,Hit,0,0,2.0
3.0,21,1,11,-3,-1,-0.26,Stand,1,2,2.0
4.0,21,1,11,-3,-1,-0.26,Stand,1,2,2.0
1.0,18,0,5,0,0,0.0,Stand,0,2,0.0
2.0,21,1,5,0,0,0.0,Stand,1,2,0.0
3.0,7,1,5,0,0,0.0,Double,0,2,0.0
4.0,3,1,5,-1,-1,-0.17333333333333334,Double,0,2,0.0
1.0,21,1,10,-5,-7,-1.2638888888888888,Stand,1,2,-2.0
2.0,20,0,10,-5,-7,-1.2682926829268293,Stand,0,1,-2.0
3.0,19,0,10,-5,-7,-1.2682926829268293,Stand,0,0,-2.0
4.0,18,0,10,-5,-7,-1.2682926829268293,Stand,0,0,-2.0
1.0,15,0,10,-1,-7,-1.318840579710145,Hit,0,0,-6.0
2.0,11,0,10,0,-6,-1.1386861313868613,Double,0,2,-6.0
3.0,20,0,10,1,-5,-0.9523809523809523,Stand,0,2,-6.0
4.0,16,0,10,1,-5,-0.9523809523809523,Hit,0,0,-6.0
1.0,18,0,3,1,-4,-0.8,Stand,0,0,-5.0
2.0,12,0,3,1,-4,-0.8,Stand,0,0,-5.0
3.0,8,1,3,1,-4,-0.8,Stand,0,0,-5.0
4.0,14,0,3,1,-4,-0.8,Stand,0,0,-5.0
1.0,19,0,3,4,-2,-0.4227642276422764,Stand,0,0,-6.0
2.0,13,0,3,3,-3,-0.636734693877551,Stand,0,0,-6.0
2.1,9,0,3,4,-2,-0.4262295081967213,Double,0,0,-6.0
3.0,16,0,3,3,-3,-0.6419753086419753,Stand,0,0,-6.0
4.0,17,0,3,3,-3,-0.6419753086419753,Stand,0,0,-6.0
1.0,17,0,4,1,0,0.0,Stand,0,2,-1.0
2.0,12,0,4,1,0,0.0,Stand,0,2,-1.0
3.0,12,0,4,1,0,0.0,Stand,0,2,-1.0
4.0,10,0,4,1,0,0.0,Double,0,2,-1.0
1.0,15,0,2,1,0,0.0,Stand,0,2,-1.0
2.0,17,0,2,1,0,0.0,Stand,0,2,-1.0
3.0,18,0,2,1,0,0.0,Stand,0,2,-1.0
4.0,12,0,2,1,0,0.0,Stand,0,2,-1.0
1.0,13,1,10,0,0,0.0,Hit,0,0,0.0
2.0,16,0,10,-1,-1,-0.17333333333333334,Hit,0,0,0.0
3.0,18,0,10,-1,-1,-0.174496644295302,Stand,0,2,0.0
4.0,12,0,10,-1,-1,-0.174496644295302,Hit,0,0,0.0
1.0,18,0,7,0,-2,-0.3623693379790941,Stand,0,0,-2.0
2.0,18,0,7,0,-2,-0.3623693379790941,Stand,0,0,-2.0
3.0,13,0,7,0,-2,-0.3623693379790941,Stand,0,0,-2.0
4.0,18,0,7,-1,-3,-0.5454545454545454,Stand,0,0,-2.0
1.0,20,0,10,-5,-8,-1.5127272727272727,Stand,0,2,-3.0
2.0,12,0,10,-5,-8,-1.5127272727272727,Hit,0,0,-3.0
3.0,18,0,10,-6,-9,-1.7080291970802919,Stand,0,2,-3.0
4.0,21,1,10,-6,-9,-1.7080291970802919,Stand,1,2,-3.0
1.0,9,1,10,-2,-11,-2.1915708812260535,Stand,0,0,-9.0
2.0,15,0,10,-2,-11,-2.1915708812260535,Hit,0,0,-9.0
3.0,15,0,10,-3,-12,-2.4,Hit,0,0,-9.0
4.0,13,0,10,-4,-13,-2.61003861003861,Hit,0,0,-9.0
1.0,12,0,4,3,-12,-2.5161290322580645,Stand,0,0,-15.0
2.0,11,0,4,3,-12,-2.5161290322580645,Double,0,0,-15.0
3.0,15,0,4,3,-12,-2.526315789473684,Stand,0,0,-15.0
4.0,13,0,4,3,-12,-2.526315789473684,Stand,0,0,-15.0
1.0,17,0,11,3,-7,-1.5555555555555556,Stand,0,0,-10.0
2.0,16,1,11,2,-8,-1.7854077253218883,Stand,0,0,-10.0
3.0,14,0,11,2,-8,-1.793103448275862,Hit,0,0,-10.0
4.0,13,0,11,2,-8,-1.8008658008658007,Hit,0,0,-10.0
1.0,7,1,4,1,-8,-1.8909090909090909,Double,0,0,-9.0
2.0,19,0,4,2,-7,-1.6621004566210045,Stand,0,0,-9.0
3.0,16,0,4,2,-7,-1.6621004566210045,Stand,0,0,-9.0
4.0,9,0,4,2,-7,-1.6621004566210045,Double,0,0,-9.0
1.0,13,0,9,2,-5,-1.262135922330097,Hit,0,0,-7.0
2.0,14,0,9,1,-6,-1.5219512195121951,Hit,0,0,-7.0
3.0,18,0,9,0,-7,-1.793103448275862,Stand,0,0,-7.0
4.0,18,0,9,1,-6,-1.5445544554455446,Stand,0,0,-7.0
1.0,21,1,6,-3,-7,-1.905759162303665,Stand,1,2,-4.0
2.0,20,0,6,-3,-7,-1.905759162303665,Stand,0,2,-4.0
3.0,5,1,6,-3,-7,-1.905759162303665,Double,0,2,-4.0
4.0,12,0,6,-2,-6,-1.6421052631578947,Stand,0,2,-4.0
1.0,17,1,10,1,1,0.17275747508305647,Stand,0,0,0.0
2.0,14,0,10,0,0,0.0,Hit,0,0,0.0
3.0,14,0,10,-1,-1,-0.17391304347826086,Hit,0,0,0.0
4.0,11,0,10,-2,-2,-0.348993288590604,Double,0,2,0.0
1.0,20,0,10,-6,-10,-1.8118466898954704,Stand,0,2,-4.0
2.0,19,0,10,-6,-10,-1.8118466898954704,Stand,0,2,-4.0
3.0,16,0,10,-6,-10,-1.8118466898954704,Hit,0,0,-4.0
4.0,20,0,10,-7,-11,-2.0,Stand,0,2,-4.0
1.0,17,0,9,-2,-12,-2.269090909090909,Stand,0,0,-10.0
2.0,17,0,9,-1,-11,-2.0875912408759123,Stand,0,0,-10.0
3.0,14,0,9,-1,-11,-2.0875912408759123,Hit,0,0,-10.0
4.0,10,1,9,-2,-12,-2.2857142857142856,Stand,0,2,-10.0
